ndvi_mean,ndvi_std,ndvi_max,ndvi_min,ndvi_amp,ndvi_growing_season,rain_total,rain_mean,rain_cv,temp_mean,temp_range,lat,lon,soil_org_c,soil_clay_pct,soil_sand_pct,soil_ph,yield_t_ha
0.39963913847018123,0.2920580700170496,0.8296155830007705,0.0,0.8296155830007705,0.67650913057965,2294.9353684076,63.74820467798889,0.4255088467350866,22.57508201298099,7.165531742642177,-3.7662718651250042,30.22295399694442,1.3886260454761137,22.80038358190889,38.161636792065956,6.151483434683038,10.0
0.3862840192214463,0.29246504243424765,0.8510256129268113,0.0,0.8510256129268113,0.64830334429015,2149.3814547219813,59.70504040894392,0.44243481627058245,22.545676646317308,7.48297223705741,-3.874382902035892,32.989160261072755,1.1926090589327265,20.424879734442953,41.26412949083946,6.05431991484244,10.0
0.37973978798696334,0.274591576268016,0.8126899166236178,0.0,0.8126899166236178,0.6318442097956182,2604.042991574005,72.33452754372236,0.34910243040667416,23.07481825034506,7.149525146972781,4.797402097133185,33.14056259630688,1.2295229941711932,31.13026545081441,45.95896325693842,5.652957583032207,10.0
0.2949894570192951,0.21719045432281864,0.6581822668760487,0.0,0.6581822668760487,0.5295377316665999,3512.1286561589627,97.55912933774897,0.3277593014301782,18.961912555624085,6.876514555822158,-0.6830555908137139,37.707764782613495,1.5635893548742248,33.26400080982452,43.86726205043499,5.937651838806577,10.0
0.25990488109019916,0.21846215494203244,0.6872202947289731,0.0,0.6872202947289731,0.506984503341312,3405.59855989391,94.59995999705306,0.2793786759982765,19.857014013025363,7.23043416165261,-1.2834819494484915,36.40719868903185,1.0028005181871578,27.324531062498984,45.55455330607463,6.311497486362399,10.0
0.35555174704422826,0.2736133624361833,0.8332329282740369,0.0,0.8332329282740369,0.5957586969293446,2863.5036684026636,79.54176856674066,0.31964871627520636,21.30471870744574,7.741604242113439,2.5265427954511566,39.22033779291952,2.0019489583831533,19.8995262599053,44.55721242334994,6.691778973735514,10.0
0.2978369933210647,0.21801013228520602,0.65272023708828,0.0,0.65272023708828,0.5446207614534149,3612.959304599897,100.35998068333048,0.26062500261937577,18.8061991220153,6.960903132575522,0.5829237177818989,37.737487900059605,1.384827030563678,20.108174025991445,43.13896456614004,6.4014762312478055,10.0
0.3608991994343629,0.2709169341715386,0.792979900238304,0.0,0.792979900238304,0.6144968769384124,2663.3751840597665,73.98264400166018,0.3761131794005341,22.830793661742902,6.666360996107759,4.797539855223084,34.53919708185688,2.08623868067408,28.326274688958126,48.973314190151555,5.752176687289625,10.0
0.37507245407361567,0.2845736714081079,0.8749669835712595,0.0,0.8749669835712595,0.6279068150213605,2553.182652876946,70.92174035769295,0.37295889755747913,22.01099686313157,7.316993031777695,3.083316433003315,39.59385276985883,1.3877499199768406,23.694334023759676,48.39801175448584,6.3293850373313125,10.0
0.40728208613408257,0.2014095237370542,0.7172021915232021,0.08907476666954917,0.6281274248536529,0.5825547334399023,3657.171436803787,101.58809546677186,0.2737439758514889,18.344356625465938,7.357999086441401,-0.22693479463005595,31.570464206855533,1.4466536062873019,37.9914287000983,49.80855318188522,6.547590639603397,10.0
0.38741250982645614,0.2536220958041632,0.8161812814239157,0.0,0.8161812814239157,0.6226425066780512,3518.4733683420664,97.73537134283518,0.26190418825986966,19.939167215325675,7.361016272595776,-1.3600457917109114,29.78162970685987,1.0152801357460188,32.64019004037664,44.39859845901692,5.700239495448267,10.0
0.3818271104273394,0.2752573724970388,0.8408767781697623,0.00022397404294340756,0.8406528041268189,0.6393304298523244,2832.108871358504,78.66969087106956,0.3504230689962061,22.940376479566886,6.9103442220961355,5.352946994167542,30.616593473617957,0.9504011396467784,24.44886835243891,41.66781607269973,5.929136143931933,10.0
0.3448827704106977,0.25192513753570095,0.6882717718806605,0.0,0.6882717718806605,0.5799842862679546,3024.6050460788597,84.01680683552388,0.3077411113161697,21.19463760905231,6.487898785454963,2.395362596040078,38.45725594739598,1.377593077442611,33.30253233526204,36.09076722173149,5.885133168814237,10.0
0.33519636292415605,0.27287156488160075,0.787336740402643,0.0,0.787336740402643,0.6173620744415591,2801.371835005415,77.81588430570598,0.3261451522110606,22.96617403409691,7.281745874356531,4.963141260042253,35.227277655117206,0.9136960159834326,14.96692914974507,34.61772120486469,6.072201930930742,10.0
0.42150698201200526,0.28612512969225545,0.9037874598270311,0.00962408836481804,0.894163371462213,0.6766341677221601,2385.6858498158554,66.26905138377376,0.41112205170372024,22.823035499967716,7.813968855265983,-4.1967356506125455,31.49977006001666,1.3131552886442952,31.05363572074809,38.05140044728009,5.87965403164236,10.0
0.30278916434144393,0.2548878511164151,0.7642331143201039,0.0,0.7642331143201039,0.5930619874585601,2213.24996435757,61.47916567659917,0.404935947410231,22.598950353485677,6.574726041095342,3.8558704710986085,35.71295521128171,1.1335842920157813,15.985064799930115,35.743239663381544,5.85787332645377,9.727057101197612
0.4030173567293899,0.2360429241441395,0.7608532541519435,0.0,0.7608532541519435,0.5965486517110449,3340.9528226116563,92.80424507254601,0.30936301881584666,20.24423386214556,7.05821969071199,1.5078127239032835,31.38867007364329,1.7589475048537015,36.82756099592577,40.31472375624774,5.838696316170958,10.0
0.3319637639289609,0.2723731071297144,0.7574468777241525,0.0,0.7574468777241525,0.6166932004861965,2188.867086628431,60.80186351745642,0.4185092733770803,22.544529199649627,6.861392452613426,-4.1588615383137615,38.134372650963925,1.7840902254128967,23.82116012423545,39.57052228429674,6.414981024493458,10.0
0.30995710310298547,0.23980986895038273,0.6949000811082986,0.0,0.6949000811082986,0.5832306118950108,3402.0509225371497,94.50141451492082,0.26506197278776733,19.42483427925829,6.956992549504093,0.9708379996614278,35.03233781711798,1.138459642169673,25.959577386472482,45.513838889981876,6.016316343924156,10.0
0.35162323948217755,0.2658016076895908,0.7980243153307288,0.0,0.7980243153307288,0.6134712396702886,3144.357191221905,87.34325531171959,0.32066164400378155,20.85600511420446,6.496096100489666,2.0470600161599366,34.22466320359638,1.7519067853190249,22.475570552709353,60.01078105076437,6.131544802130481,10.0
0.39613895535541815,0.2672680441906001,0.8054801596374672,0.0,0.8054801596374672,0.6444032519726332,3017.3385155298815,83.81495876471894,0.33572008434105216,22.898690991127452,7.301180304594769,-5.364670455225369,33.23874990543367,0.7961331199140287,21.88600505718754,45.98008648048789,6.4183102916646595,10.0
0.27941178781909926,0.18429989513963393,0.5971979413571727,0.0,0.5971979413571727,0.48430710278256667,3556.1621174386814,98.78228103996338,0.263228503955651,18.585318127586376,7.499222358409622,-0.5025024197407877,37.315504154674215,1.3727129539520608,26.069412928901663,47.14003074528057,5.96810503562455,10.0
0.36018803127457005,0.2824021075670215,0.8760588485082508,0.0,0.8760588485082508,0.6265385164201747,2343.2884173230077,65.0913449256391,0.4064693868855438,22.52441778793146,6.797597321936763,3.5793946231595335,33.98647637086204,1.6886263241260786,36.43302072951121,42.05624982849279,6.499953935752129,10.0
0.3985975034170965,0.27308336930012445,0.8282877813713014,0.0,0.8282877813713014,0.6555106454492019,2992.668256917478,83.12967380326329,0.3238687015741977,21.171073711235493,7.2681606401900964,-2.2510507212150115,30.586858999519652,1.6263308664655924,24.6874445238578,42.676743028873176,6.525312896510883,10.0
0.4013798154442919,0.20536719114021862,0.7377030689533883,0.08973965498346664,0.6479634139699217,0.5939594386598552,3549.86751084177,98.60743085671584,0.29373591458644693,18.736839288768593,6.556820600710605,-0.4559711002159377,30.96327318629439,1.3283162718906427,14.988295884844915,36.998405564573964,5.788808013434151,10.0
0.4105481934548432,0.2078236899583819,0.7755385625334061,0.0767292492579085,0.6988093132754977,0.5851041454432027,3450.275542821402,95.84098730059449,0.28212826257334866,18.870015313087258,6.185802306161651,-0.6345446022531753,41.42753104041398,0.741774651607243,22.59257286484408,46.940512750303554,6.412954060717845,10.0
0.391230083229134,0.2744391223273873,0.8302923177643523,0.025811053244297968,0.8044812645200543,0.6543622559508503,3095.028453761035,85.9730126044732,0.29249311528421323,21.043415347580122,6.766530366989041,-2.1787986941325928,40.76640056477433,1.7974566724811485,25.72521479073665,46.09367222066052,6.613204665964484,10.0
0.3413784179292984,0.27739430215609134,0.773935755844148,0.0,0.773935755844148,0.6316561849314123,2539.4290673474793,70.53969631520776,0.39782557096433935,22.973951237842996,7.917795573321936,4.602860850671096,38.1763684592533,1.1314213074475725,26.908269707255002,32.27418027766463,6.153296804845051,10.0
0.38544629545068915,0.27024494992019416,0.796638008681048,0.01314002926507371,0.7834979794159742,0.6495314678635814,2666.592816535173,74.07202268153259,0.35047684466323864,21.97993366687644,7.396920314790695,3.094234389746674,32.79678752209804,1.373665867587994,31.08116142440034,43.38356595841889,7.0930789770695135,10.0
0.39351326302754663,0.28379540400310094,0.8195325385251708,0.0,0.8195325385251708,0.6730246884588323,2293.722790182397,63.71452194951103,0.37260482687087315,22.85186322442627,6.8087996130358235,-4.283527479042784,41.51778707911178,1.3518519435544263,15.629296276445135,34.53104971744513,5.811627906522125,10.0
0.3717231565099388,0.2736511067738123,0.8090080225012577,0.0,0.8090080225012577,0.6152862986354877,2906.307780570486,80.7307716825135,0.30846349993776867,22.993245894209142,7.029191439449377,5.467381236213303,39.156511209175854,0.8338849800225339,31.034985606085332,57.89211748570393,6.2930465085437906,10.0
0.3426632661368028,0.28612554123023853,0.7711337678687741,0.0,0.7711337678687741,0.6463579188178314,2321.4377935196726,64.48438315332425,0.397781599381459,22.679220899983775,7.701116759649544,4.171200267385197,38.38943834557155,1.514544353305562,23.210201292450638,48.711501539403486,6.105484153515234,10.0
0.3310427857914417,0.2530100368750336,0.7453602583122512,0.0,0.7453602583122512,0.5905012714915804,2909.1102394582467,80.80861776272907,0.322565482663936,21.141256633851103,7.417756794325857,-2.3770071834955715,35.07208262658298,1.0202773741466389,25.93637024454667,34.60065566961069,5.590435782685672,10.0
0.38745421330895746,0.2840247749125073,0.8952801697205266,0.0,0.8952801697205266,0.6546924820229187,2216.4193140604407,61.56720316834557,0.43775258489610197,22.527107191175812,8.570030390248078,3.7058623762703213,32.87579536687997,1.3405154800730228,24.239901553372388,47.2720375571107,6.249543091424573,10.0
0.4121741270321829,0.29316879287413644,0.9011587596832835,0.0,0.9011587596832835,0.6700192536750973,2461.2866523189637,68.36907367552676,0.3772402260752508,22.837823255888765,6.277113513813337,-4.329385149414788,30.695247930703392,1.7067735077785557,26.807425732538597,54.599071154070984,6.756555761125288,10.0
0.39639801445107775,0.2775267919444155,0.8010525153650527,0.0,0.8010525153650527,0.632538990161728,2907.978802763718,80.77718896565882,0.3565317600740761,23.031353945038422,6.672169767662378,5.490152035216624,40.69226971714363,1.2523546674864305,27.188406994796306,47.895135774892076,6.676665453175367,10.0
0.2985138611053094,0.23995374132441036,0.6963175464365505,0.0,0.6963175464365505,0.5710009725043839,3340.140567503687,92.78168243065798,0.2781497190487159,20.64035448245354,7.055134055269065,1.822532097171906,35.151625993936776,1.1148923533110868,25.519009422459686,37.731133227308945,6.803729925023016,10.0
0.3848030209212048,0.2356467008390509,0.7283157999057358,0.026957529500910335,0.7013582704048255,0.5943793214554924,3289.1537067505406,91.36538074307057,0.2812352317048471,20.33179420372708,6.9875571326462875,1.6513751711467668,32.009305723460855,1.0562606127141978,29.597468959529778,46.82415165733195,6.601930523978757,10.0
0.38434279184057685,0.2910600141390398,0.8336651407699884,0.0,0.8336651407699884,0.6561233906385421,2342.928984173848,65.08136067149579,0.43083035181586227,22.949281663489387,7.897454514103178,-4.50515200317454,33.29386213946809,0.994292667590617,31.036914495319337,40.080738771777256,6.482000858102929,10.0
0.29118773384079105,0.25742858408942354,0.6660344620299217,0.0,0.6660344620299217,0.5632225423842555,2419.7504201982297,67.21528944995083,0.4067921086055466,22.710491513676097,7.843668276046799,4.367367387862878,36.682322654879506,1.377374223908623,25.289050362918317,49.75643000838213,6.464459147402171,10.0
0.40679558152773976,0.27653523882719305,0.8530648439759853,0.0,0.8530648439759853,0.6395648886845198,2767.101298115586,76.86392494765516,0.3641158637634756,22.870150992836418,7.311623234340761,-5.181005464750836,31.691982508446472,1.4267047348094593,29.35598250951316,45.58625976995469,6.4210490384852905,10.0
0.36951674287366704,0.29010493542086424,0.8430156494114251,0.0,0.8430156494114251,0.6562923531943501,2743.8633204198677,76.21842556721855,0.40875575321596447,21.982446891785177,7.463021677551488,-2.8508913615473825,40.122017122745454,1.147827039128697,21.91447726990394,35.86249978846129,6.771302011181009,10.0
0.355390774127909,0.2752940498968694,0.8579464068540547,0.0,0.8579464068540547,0.6103892473542404,2001.5430365890916,55.59841768303032,0.5255341478855654,22.432780073031132,7.586267787421246,-3.926759373167015,38.90564216995661,1.1482832295428602,15.816070054740177,46.27415380461949,6.612869116192933,9.353474650496894
0.34207048187264855,0.26619905358342394,0.7592542541533257,0.0,0.7592542541533257,0.5820523342761486,2639.0957845124885,73.30821623645801,0.3536325784126332,21.891591690492728,7.602250913049552,3.0444473476144047,38.42134065379162,0.48048530185672433,32.00352683655371,35.578155442482235,6.243108139403672,10.0
0.34455198850878027,0.2842534601529382,0.7765773397899531,0.0,0.7765773397899531,0.612510467647833,2536.682040652823,70.46339001813398,0.38938654915346493,22.129621314570006,6.9925119503467315,-3.3197535006581234,34.857953693211286,1.2607781875040098,18.95252483720093,52.84354562344684,7.0944997310615605,10.0
0.2957145379462563,0.25789018217679766,0.6631693152632574,0.0,0.6631693152632574,0.5726007072091526,2360.9431601223314,65.58175444784254,0.4326812983987163,22.896695676035442,7.745690890888316,4.517020498439738,37.27862962471029,1.677548504087354,28.730736739974713,43.10050573539215,5.858895322429925,10.0
0.2609416253760021,0.2396272288629947,0.6371080959065071,0.0,0.6371080959065071,0.5428915454193309,3192.727268044214,88.68686855678372,0.321855135358043,20.418049733508678,7.627155977866487,1.7189594326023911,36.74281481451792,1.8504433257470851,31.256196542660543,52.913477472443205,6.2691255072997025,10.0
0.31698631032629687,0.2671650876123607,0.7540614441669096,0.0,0.7540614441669096,0.5937722219860112,2724.7571480369393,75.68769855658165,0.3495874737002712,23.067009529823395,7.088030742415327,-5.102210184558341,37.55809785927977,1.4577722286766543,21.297937832080198,35.29067038708354,5.588398138967844,10.0
0.40187529471622985,0.25843951877110616,0.8035795387414001,5.642020972142919e-05,0.8035231185316787,0.6311930204628523,2920.0219331356125,81.11172036487812,0.33474107878999176,22.914357822018147,6.54820712397574,-5.440271824584295,30.547109582134624,1.4522778164659413,30.814229752052697,43.59860602481751,5.576661073981038,10.0
0.35814978092638117,0.2826683140623448,0.8072816433655424,0.0,0.8072816433655424,0.6386021948747158,2778.8663505983636,77.19073196106565,0.34265568373197225,22.994192475963132,7.033162294799332,-4.931762912841612,34.656011786915556,0.8408754824283395,27.956199697844436,38.44961149495623,5.948373350109378,10.0
0.3821515418038077,0.2304613163980272,0.7316940420823588,0.022422726320847033,0.7092713157615117,0.6139030801151852,3458.031745299956,96.05643736944323,0.2598802532918633,19.787794669337394,7.065316246072431,1.1651769541250045,30.016015755887466,1.2166309483797095,26.761229612886716,42.47207516460077,5.6780565407334285,10.0
0.3146320522598089,0.2593182684473509,0.7108495902797508,0.0,0.7108495902797508,0.582270379280934,2656.1168178032217,73.78102271675615,0.40189263161080835,22.2357922465638,6.9215957476054975,3.3162999194535683,35.625486158632036,1.1988225542477413,18.762386524406026,40.38656538075445,5.34186840933667,10.0
0.38267725096581556,0.2710060224998637,0.7864413594557446,0.0,0.7864413594557446,0.6364595798894376,2751.152258263124,76.42089606286456,0.37216746522143096,21.817286741865058,7.038648811602847,-2.875918973098727,33.59027903292654,1.2445424254134403,20.935120583869285,44.95241775734013,6.160916755410294,10.0
0.3857901257563987,0.2805792392859188,0.8072544895265487,0.0,0.8072544895265487,0.6473520565459849,2117.960429068445,58.83223414079014,0.4750679072872124,22.525573179010845,6.813912219546705,3.8434972721538028,31.292099941938982,1.3843832560648912,29.20882142502961,40.89575880674151,6.459835724042639,10.0
0.41031445166299274,0.27874175039288607,0.867745643567946,0.0,0.867745643567946,0.6331702060293284,2734.533516543171,75.95926434842141,0.3793438360344909,22.906877842143402,6.60974268565959,-4.870448658314135,30.78219679975964,1.832863374921309,24.63032164159396,45.86933701955209,6.083781355588649,10.0
0.27335317209364235,0.24875949273982415,0.7552499447512865,0.0,0.7552499447512865,0.5664497549437209,2545.7558846959596,70.71544124155443,0.39380692174667015,22.17936384158399,7.636764384732857,3.3106023900584383,36.786792695003626,1.889549239525968,36.56355802457122,48.12340326020384,5.96624343296809,10.0
0.40685463110516534,0.29728173101307404,0.8969829670042822,0.0,0.8969829670042822,0.6736131724073815,2541.8514883098396,70.60698578638443,0.3882033976864017,22.945579269254765,6.904440811133604,4.705749731895084,31.615352809857384,0.9138770562640037,21.219292496718868,35.37974469230995,5.1988547091047295,10.0
0.4021402813943935,0.2847463207149777,0.8170961761010731,0.0,0.8170961761010731,0.6485570489410111,2557.4761535946295,71.04100426651749,0.3853766726752743,21.812895165299334,6.87872806699297,2.9931923901481863,40.97148946787228,0.7753466458610525,29.952702701366313,43.67167463919449,5.694389583009641,10.0
0.25861964588517217,0.23385478795615128,0.7027899288389853,0.0,0.7027899288389853,0.528869554431298,3025.824030981159,84.05066752725442,0.28309242392316075,21.124872701424795,6.902914418257716,2.1793286237650094,36.70515813228489,0.9667558185675383,24.56322167395583,41.326318463821586,6.3052571516965985,10.0
0.3516999305169916,0.28663646569165674,0.8218656884829721,0.0,0.8218656884829721,0.6397470024581666,2248.396563777205,62.45546010492236,0.42109166518385077,22.39092871856126,6.673301199242058,3.7177824052092134,33.80118557623198,1.8754721539313355,32.2017394383344,44.73443716603245,6.109192687599676,9.834249207949362
0.2976885787295733,0.2585840876292197,0.7175989726216132,0.0,0.7175989726216132,0.5671834774903187,2742.9194818831215,76.19220783008672,0.31143565388206645,23.048847219038866,7.137071527072301,-5.0583357049822695,36.827352094369566,1.3617551716625174,20.760337739599755,46.36229888041381,5.783443464263942,10.0
0.39734282560492606,0.29242335279798104,0.8498584585300181,0.0,0.8498584585300181,0.6771974363209089,2483.6983159753436,68.99161988820399,0.3818434506822235,22.146983791225907,6.934040659197045,-3.2803967820903908,29.78276800076825,1.0934118123293826,28.631442755270424,51.42579040370423,6.2673707965030445,10.0
0.39374302549137186,0.2873651837120521,0.9076861976179667,0.0,0.9076861976179667,0.6577999658829017,2237.038759898828,62.139965552745224,0.4236208053485478,22.692605443550566,7.166508155266673,-4.125839527637926,41.38613424419392,0.8966597486240194,30.443562962904725,44.738734585542176,5.956800364670203,10.0
0.29136840984762336,0.20773451558527142,0.6386822379883728,0.0,0.6386822379883728,0.5126060536998966,3663.9358608408656,101.77599613446849,0.25906685279237734,18.140970773732107,6.892379450663396,0.0498408921228517,35.480562618091966,0.7949037076099309,20.306786688150556,46.01361339970829,6.557153776149724,10.0
0.3580995859596554,0.27771527329949447,0.8322535604354315,0.0,0.8322535604354315,0.5992098288749712,2797.952205265677,77.72089459071326,0.33308058506401095,21.52541861327071,7.0887771780201625,2.6970694116172904,39.20591681790355,1.212108475716366,29.616349897562472,46.524966934509294,5.817217347587686,10.0
0.3927902176113615,0.23169842455472442,0.741574235208349,0.05380753841500021,0.6877666967933488,0.6202398820859496,3429.7637144282317,95.2712142896731,0.27461869719065995,20.156027599272498,6.247132536092462,1.4301302903403856,30.525851999038238,0.7065662851833425,22.507289265745012,53.412352866886195,6.738665071030471,10.0
0.3161597616584298,0.2692781240813914,0.7647181235951005,0.0,0.7647181235951005,0.6134851394316226,2256.456901785925,62.679358382942354,0.3974776994587255,22.532750989135362,6.341862186587651,3.862442097381285,35.53456330239319,1.329671521289038,28.756820848146145,41.89549087372535,5.169391367522824,9.872462412757699
0.3209238844463394,0.2685557608267222,0.7458389728557304,0.0,0.7458389728557304,0.5850525972910543,2262.1420466121995,62.837279072561095,0.3806174691470145,22.58885271253787,6.152035928686566,-3.7926570831480007,35.58476672999606,1.6023942841849805,29.34035269741649,43.17468966668973,5.750122086484454,9.776089253176677
0.39751269003325196,0.2712157285958112,0.8303096860655804,0.0,0.8303096860655804,0.6127831126060638,2821.0878962507145,78.36355267363096,0.35365912036249897,21.4430886687799,7.7350317957926755,2.580832011286777,41.129048041689785,1.1011918715352382,23.321426671106224,40.522084917022944,6.459503617402859,10.0
0.2732580450978583,0.24869467435134218,0.7359331570138287,0.0,0.7359331570138287,0.5567500195092888,2386.355887820876,66.2876635505799,0.36542497575311306,22.266971734694042,6.413413512601508,-3.376543600442055,36.589427849463334,0.5250404760071702,20.68988753701486,41.378052776474355,5.764235865028707,9.994828354523245
0.3133072177729892,0.27112422727095986,0.7821074879992227,0.0,0.7821074879992227,0.6096436785374467,2863.900722942319,79.55279785950887,0.33090209019593103,21.44219133786022,7.284446056162377,-2.5216537355041972,35.37126857310623,1.7428950232361955,19.275874130407495,52.582534885409615,5.933933235188994,10.0
0.37673066254419124,0.2743938469029112,0.778461708887713,0.0,0.778461708887713,0.6342159992068759,3013.434076358281,83.70650212106335,0.366794063715368,21.114193682150656,6.828113736229806,2.308951670094343,32.81049822233948,0.6392853618707695,19.88248751317929,44.72089086200172,6.012539059394935,10.0
0.38259975097311216,0.2690567273824334,0.7783410626121184,0.0,0.7783410626121184,0.6337971869263683,2895.173372317279,80.42148256436886,0.33775783486311844,23.121663639319593,8.050749227464774,5.2822526338855,33.61145556704765,1.1861855264189065,14.421211578816735,52.89745243378071,5.671728140347829,10.0
0.2712815208214949,0.21864466358351364,0.5948666695404976,0.0,0.5948666695404976,0.5203252782416468,3383.402608442001,93.98340579005558,0.27357043906555895,19.73074144498813,7.517726654860024,1.2269796657477654,35.95633779064707,1.3708266833172993,21.736969768696184,43.69267710133385,6.550077652127104,10.0
0.3410376041314105,0.2804862805102685,0.7945258785633099,0.0,0.7945258785633099,0.6043493563959337,2711.5458039189334,75.32071677552592,0.3191181114550034,23.027543697835192,7.034791017985249,-4.900496535095749,34.94250210778258,1.5844645655937835,33.439331857631366,37.640935701508255,6.027008171687353,10.0
