ndvi_mean,ndvi_std,ndvi_max,ndvi_min,ndvi_amp,ndvi_growing_season,rain_total,rain_mean,rain_cv,temp_mean,temp_range,lat,lon,soil_org_c,soil_clay_pct,soil_sand_pct,soil_ph,yield_t_ha
0.38451836484228363,0.2297461366273526,0.7347921001677351,0.037984346387645695,0.6968077537800894,0.5965768117190904,3568.678368531603,99.12995468143342,0.25396808430358586,19.924956660693454,6.847417176910579,1.2793986692028607,29.767989790516097,1.36887730503534,28.84357306207412,30.7073064301158,6.520735231699611,10.0
0.376622084034131,0.28112074340807586,0.841095005016572,0.0,0.841095005016572,0.6328498028922483,2679.950815477911,74.44307820771975,0.36532970514236723,22.88878263096015,7.467331362480319,-5.034143932618162,39.74601986001004,2.2911815288932855,27.989007208348376,50.98467862785259,7.018498534795923,10.0
0.39468707785889645,0.297394357139332,0.8638472194535123,0.0,0.8638472194535123,0.6701553557660598,2342.9289946378603,65.08136096216279,0.41826754514611125,22.80351997508741,7.5019170973544504,4.22560282503499,40.612393570813104,1.2440812634319591,34.47790625834376,47.15703687593543,5.989373234773318,10.0
0.38717822232854626,0.27330679648505046,0.8726749965735927,0.0,0.8726749965735927,0.6447820012644939,3022.012991557566,83.94480532104349,0.29072336834338675,21.275514053115216,7.2094150851811705,2.3053611361068276,31.239088703582773,0.949509764032022,15.85991146567347,46.43839701792518,6.110951918732312,10.0
0.2960729731521814,0.2567026779684824,0.7173665305447475,0.0,0.7173665305447475,0.5807530720937918,2219.645164679164,61.656810129976776,0.41726427031908203,22.333524271431582,7.000913578646877,-3.595593689352464,36.370048179884215,1.7153766975283458,27.892436511302584,45.299041050989835,5.756555505375655,9.591474670929568
0.3939848330462662,0.26620856957061567,0.7852304195560238,0.0,0.7852304195560238,0.6286394738074415,2489.5797322170147,69.15499256158374,0.35338990005304666,23.03604153639416,8.024746133157386,-4.491068935933821,30.8463391900795,1.5702490293792282,22.438355217230505,44.442405320070264,6.267039022186725,10.0
0.32057536498252415,0.26600614144404555,0.7501162343716359,0.0,0.7501162343716359,0.5965764999132726,2408.964659319423,66.91568498109508,0.4146052324367219,22.305899835605814,8.100909410889066,-3.481134482316491,37.83577715369366,1.9197055177251925,21.714297188821316,48.55056043932654,6.754189176875615,10.0
0.3770189544031906,0.28279199038233016,0.803216248496187,0.0,0.803216248496187,0.6425792960714707,2936.8117890031085,81.57810525008635,0.3146715008088769,23.02386524524904,7.303378982019744,5.280298975096118,32.9872989196037,0.9947685652173601,21.772088745050937,60.17391047464929,5.942881498792258,10.0
0.29607749862810273,0.2044617519997426,0.6082771046789331,0.0,0.6082771046789331,0.5223872855847844,3517.7945213713947,97.71651448253874,0.26056405572938235,18.699226938785127,7.275842927434137,-0.4558329329566124,37.67684067017958,1.0253315741616849,21.110797098714436,54.956358357193196,5.876975656247063,10.0
0.3485286837236568,0.274467318407948,0.7750363374552462,0.0,0.7750363374552462,0.599822069268172,2672.62207196771,74.23950199910306,0.40233042252628554,21.955353554241974,6.716252694385545,3.124890431755487,38.51473321715734,1.6100680407144348,18.78303301826733,32.823457491067145,6.0991782355599655,10.0
0.3440601477067339,0.23254914156603687,0.7300637050739759,0.0,0.7300637050739759,0.5797526566743303,3361.6005700784217,93.3777936132895,0.2735191593930465,20.126350207215133,7.125257578947185,1.5004917631855452,39.031228899778945,0.7783501779488995,20.985670696175703,47.47677390230123,6.159277729425543,10.0
0.3868728769687344,0.22726006418799674,0.7615780334803723,0.00448148945652771,0.7570965440238446,0.5797840432389694,3569.322028929638,99.14783413693438,0.24245998804974067,19.1070802868728,6.777319134547314,0.7965446495450106,30.835987729853116,0.8169854659567475,23.76719470647398,48.506569510633426,6.5778344351755464,10.0
0.40136304973795944,0.279440185356074,0.8224824707548906,0.0,0.8224824707548906,0.6255632200934855,2150.7657232874435,59.743492313540095,0.45971002280685663,22.659098387642796,6.897556472593845,-3.9035671986844536,40.85854687970634,0.8558556247984248,34.0014863218271,37.42030673234569,6.765238446053695,9.902722562646872
0.3984559798336574,0.2755349080948096,0.8461126162708283,0.0,0.8461126162708283,0.6401050024654429,2731.0662371811586,75.86295103280996,0.3396397069267653,22.98443336488411,7.255711536676738,4.906268989139045,32.35465348709652,1.0388136813105104,34.61351978260979,43.22946443638779,6.6978673773425035,10.0
0.4145273314661147,0.2565801890297482,0.8541537053377314,0.0,0.8541537053377314,0.6351426848222766,3076.146326050627,85.44850905696187,0.3277988697146858,21.11216296357013,7.203771794757717,-2.1852310423381027,29.96391569658463,1.4257006566160906,19.226909151687035,40.096980336036374,6.209615696266758,10.0
0.252896528084805,0.21301157196312828,0.6131946585181034,0.0,0.6131946585181034,0.5157161422758092,3515.635226046801,97.65653405685559,0.2777273991811993,19.258207529168367,7.833635391192876,0.858189373882964,36.38017062045439,0.6371792472674155,28.648353645276543,52.79384432409364,6.707304857510807,10.0
0.33942619062699664,0.2751586590609025,0.7998046849400596,0.0,0.7998046849400596,0.5870193657682887,3059.9665735150465,84.99907148652908,0.32203240047395104,21.098987687186042,7.814649848329012,2.197535390479727,34.09943631989424,1.0723829287836966,24.28880169489102,42.51738054100743,6.1828176354104185,10.0
0.36444409847471687,0.24618784770771984,0.7982693712345462,0.0,0.7982693712345462,0.590149480363302,3258.8659285045032,90.52405356956953,0.30015433857242674,20.37834631473696,7.57852787865788,1.6415647076983975,39.78939281484192,0.7892376279655409,25.22440922868007,44.56970129804172,6.004731237182172,10.0
0.38601182330613515,0.29562751739586907,0.8199913372105565,0.0,0.8199913372105565,0.6506414851115013,2598.7140516718323,72.18650143532868,0.41496858502717565,23.082223177097532,6.543675864921614,4.8465385066507025,39.52231825359734,0.9101525486761404,33.52985482879004,32.647734769447325,6.474811892099417,10.0
0.38927538678930584,0.2848196355706668,0.7971956836506972,0.0,0.7971956836506972,0.6421941074478938,2135.631694965506,59.323102637930724,0.4293693944501605,22.57447376182949,6.945888204490657,-3.8671711108793616,33.43252227100167,0.8651963273695036,30.49093297653134,37.27606691403131,6.143280263664011,10.0
0.4020184896418653,0.1812916476812476,0.719022990262642,0.08980681717827832,0.6292161730843637,0.552832994251895,3682.535918247819,102.29266439577276,0.2862104748381974,18.251884068456963,7.915057606663291,0.09188012291636305,41.31595249886484,1.287010374527564,24.384763346252345,52.9154757746477,5.5796230068300465,10.0
0.3743448381991927,0.23438026269012951,0.7862677122854093,0.0506936181026838,0.7355740941827255,0.6014620359647742,3503.3958697330245,97.31655193702846,0.28225830688817705,19.636382500726615,7.0301298512941734,-1.0556217018515746,33.10738119293747,1.3961042316754442,33.16578175623183,51.361133249260426,6.44757632875148,10.0
0.2803712670989565,0.1948534851120813,0.5733419146696284,0.0,0.5733419146696284,0.4877024778646689,3670.5042794914348,101.95845220809541,0.2699377036419705,18.330390208026873,6.5165213176017645,-0.284143975691201,35.88670840247326,1.4924490623400513,21.560965690811248,46.2820708923556,6.578689876628623,10.0
0.39267211265902324,0.2809644791049868,0.7937707829683045,0.0,0.7937707829683045,0.6549332195289091,2273.1296615799533,63.14249059944315,0.42681027051796994,22.90714445911595,7.777410191457847,-4.188607211824809,32.673967123038274,1.029780202518152,27.789707167563254,44.28594572304422,6.253838598329174,10.0
0.375839461668261,0.28338984348228696,0.8154189500950223,0.0,0.8154189500950223,0.6611444746074606,2203.1330352621503,61.19813986839306,0.4444874028041686,22.662673347677732,7.066694054754755,-4.024959291399581,41.10694026860715,1.4553498438585128,30.796837594479285,50.5478419618471,6.405748915888929,9.917808015386528
0.41648999530168046,0.2783079202631093,0.8597107776588239,0.0,0.8597107776588239,0.6762847303454942,2940.2674079413205,81.67409466503668,0.3201279841602894,21.34276158892812,7.455429582487284,-2.441168996406169,31.541136938017026,1.128682417265518,25.04735869815368,45.89090526605657,6.51995271127557,10.0
0.39496308940682684,0.27596843193601106,0.8293776690684858,0.0,0.8293776690684858,0.646818211007966,3057.862376744647,84.94062157624019,0.31117137598333244,20.984108907000028,7.577638306007827,-2.1482493586308555,30.05689168046488,0.6996821312459095,31.078402049989894,48.22754504273718,5.949564349806044,10.0
0.3200568384769821,0.20705473545262912,0.6630139494143042,0.014103134230518854,0.6489108151837853,0.5323515058656832,3513.4665348203143,97.59629263389762,0.2781914996497283,19.175285804905574,7.163107560656334,-0.7930646495051503,34.89520354403767,2.0183043427220206,25.045437424762174,40.08770123100574,6.54655745231303,10.0
0.40796943305141004,0.2357123896081188,0.7838258290234391,0.0,0.7838258290234391,0.615446149919809,3370.3792954647015,93.6216470962417,0.3255989620960662,19.781195449462814,7.009702194286284,1.2208630174029107,41.80545699429238,1.2106899936046263,22.819011149854127,40.576108877130935,6.998297512342188,10.0
0.3924435425753097,0.2466804182187445,0.847684889066632,0.02764879768673415,0.8200360913798979,0.6258768388777358,3279.3278579689836,91.09244049913843,0.2921102364475674,20.234869187096862,6.54439783235949,1.480920291600893,40.55679810156093,1.1328779571882532,20.104009354051467,45.62422995819232,6.635192796583324,10.0
0.322809682251022,0.23722905958955554,0.706359442016432,0.0,0.706359442016432,0.5691063083839268,3517.771117055878,97.71586436266328,0.2929920706378943,19.491461926849425,6.864565287679001,-0.9700801375587274,38.78273944126617,0.902225943322682,29.113312845201804,45.63494363363098,5.6963661136474695,10.0
0.40755910920973476,0.24262479667442763,0.8294809177704918,0.08234781076724683,0.747133107003245,0.6249021614789634,3406.584018197166,94.62733383881017,0.2805407547776478,19.466873082277935,6.814508163765593,-1.0033857962843316,40.54582688689371,0.5868529456431989,18.82992609461028,43.25369460654503,6.056675536767516,10.0
0.3761843879736396,0.27258135434873,0.8169740803512547,0.0,0.8169740803512547,0.602350041883077,2581.32661793577,71.7035171648825,0.36842376184204856,22.042717892165562,7.39545197625268,-3.1060862063334183,40.5787383322535,0.9845758480814418,33.852545275950746,47.42992632126885,5.932831803107636,10.0
0.28323290012096297,0.22029800203378855,0.6214709163550652,0.0,0.6214709163550652,0.5358189564881188,3505.0231427647195,97.36175396568666,0.27434874181987895,19.428548151425737,7.191999563653608,0.9713687324990907,35.933843668791965,1.467055495303712,24.24496802516891,45.82012040376567,5.968781838042971,10.0
0.3855896242247685,0.2562211404130867,0.7700236084726573,0.0,0.7700236084726573,0.6142065430778912,3149.1218237219587,87.47560621449885,0.34101688872628244,20.87867799434817,6.3116775487947585,-2.0125499755103835,33.41752024270183,0.8800393782697307,19.229899620238193,45.26489229234505,5.760012136503711,10.0
0.36126538598505764,0.2812577753684869,0.8269424253777653,0.0,0.8269424253777653,0.6278269795428952,2732.5700993981095,75.90472498328081,0.3278703670367679,23.01073538931745,7.09582726198926,-5.103341822948999,39.07295415817625,0.8313618882216389,17.094323493221495,57.224154403554245,6.272428804646782,10.0
0.2807597699278273,0.2184141019986933,0.6472525643257442,0.0,0.6472525643257442,0.5298859235155057,3367.8880184227946,93.55244495618874,0.30010344311353315,19.384304446513593,7.2167314945298,-0.8975995142745354,37.704599663280234,1.2491443560973718,21.01748881830639,43.08339393084785,6.363939828720619,10.0
0.34361154978969455,0.200278035445627,0.7108901982509415,0.04306104934140634,0.6678291489095352,0.573463247801275,3624.2670519511453,100.6740847764207,0.24778252700230075,18.500405336062204,7.274568413437191,-0.28454057400812616,34.13335583803401,1.731380841182851,31.829695584203357,46.95290373394715,6.279940925727799,10.0
0.4120045556335512,0.28175595163238454,0.8379923866891631,0.0,0.8379923866891631,0.6499252885556382,2543.114821621586,70.64207837837739,0.38246631876377707,21.985442003814807,7.462241449470586,-3.018478449753679,30.67138668396279,1.213059034018234,31.80371438692215,39.14724509184913,5.96065903398804,10.0
0.32372315529189116,0.21892062297378778,0.6927806723641002,0.025300141870764188,0.667480530493336,0.5564394654263133,3371.283088073902,93.64675244649727,0.26322892218238164,19.140070834366597,7.334764324558302,0.7970372643432722,38.76019118072792,1.1718132054361647,28.470800162554816,45.94606203613609,7.065308343924687,10.0
0.36981302153145584,0.21817183399437018,0.7015366425985795,0.05418133707352235,0.6473553055250572,0.5760501289638348,3532.985943343668,98.138498426213,0.2817639705275239,19.127331016802415,6.9832996685492965,0.72349090475113,32.754510397443525,0.9454201647489884,27.024479399773526,47.37077660743205,6.551300676531701,10.0
0.40996427368040944,0.28672903180239373,0.831836758552244,0.0,0.831836758552244,0.6479487510601708,3095.9769327398662,85.99935924277406,0.33592752842355905,21.056189167113345,7.6694278402517995,2.222023992214085,41.11648306661886,0.4232607540989263,14.906551964881416,49.34601620471518,6.534971143722984,10.0
0.3577854701435236,0.24037825086780734,0.7222377181730644,0.00582168279332794,0.7164160353797364,0.5843250073299433,3265.269967522832,90.70194354230088,0.32099351828840106,20.511188246769237,7.198896718662411,1.6274333042133104,32.48803513007049,2.1389827735282356,23.00302499167722,32.877990371729844,6.7522808893668325,10.0
0.3935732999134087,0.24346234728587873,0.7773448052466296,0.02095848195921613,0.7563863232874135,0.6037610607902401,3198.40839448993,88.84467762472028,0.3061113038835951,20.432867481697365,6.71794170098763,1.6767636217313475,31.022198361902426,1.0355887874624872,11.507855758743052,49.10231212814191,6.288112136303114,10.0
0.35449535788014724,0.25486910825519515,0.7851144633236613,0.0,0.7851144633236613,0.5898310396084381,3150.9482630153107,87.52634063931418,0.3414335220847611,20.778977990499467,6.8664371047836354,-2.021644329935526,39.805797134348836,2.040091809490511,29.983195197682157,45.3242301345082,6.825168737951687,10.0
0.40018450445654347,0.27531277140316535,0.8034789524516023,0.0,0.8034789524516023,0.6555745710546718,2607.5939880471656,72.43316633464349,0.3905496183388814,22.034341251499924,7.242047457832825,3.161754441845492,31.400725526143727,1.4294396611659672,20.218960810804283,47.90904213400582,5.988915932265957,10.0
0.3980281531702705,0.2078892241663592,0.7708567649437154,0.07631454186249381,0.6945422230812215,0.5890009539577514,3599.5726589790206,99.98812941608391,0.2764528943931357,18.840776056380776,6.959575058213854,0.540588219596474,31.722927021155968,0.8803200576149841,28.424327047261414,40.911637111407344,6.471968653890429,10.0
0.262091255229189,0.21819787489420556,0.6193225004309729,0.0,0.6193225004309729,0.5141445005527494,3467.3727722748163,96.31591034096712,0.2796650638820961,19.04948399339403,7.289163647061319,-0.7543998530212086,36.93234661485846,1.1436856251323488,25.946762125159413,45.2581027615301,6.831497584094615,10.0
0.3896498977150319,0.22819367240126956,0.8345258835362466,0.04263657930731299,0.7918893042289336,0.6038564489218705,3376.4968640965817,93.79157955823838,0.2936655307395476,19.92576141024924,7.071227420830667,1.3861372903516278,40.34456930638456,0.5801511251305074,31.44499874818285,47.69100728919358,6.296207450260625,10.0
0.3925818285476177,0.24209935668657362,0.7268902527122644,0.0,0.7268902527122644,0.5962545204254259,3343.74817782266,92.88189382840723,0.2870813261727717,20.19622440585252,6.827923745701902,-1.532769321047203,31.935789854860708,1.346049927608335,37.53953739763421,52.51928051621418,5.76522342847224,10.0
0.3594824502429007,0.1854945039223285,0.6529922393518132,0.05198806710609816,0.601004172245715,0.5586971750574653,3468.4617525162826,96.34615979211895,0.2841994344332959,18.308488840069675,7.720187883455969,0.14013169067434106,33.34801354396117,1.5166603583349525,28.84041022967968,39.86380084362485,6.972276446187594,10.0
0.3621996465265406,0.2549546113841758,0.8138237587236411,0.0,0.8138237587236411,0.6095823090394122,2891.414815731451,80.31707821476253,0.3514207153481905,21.410225107240105,6.379590889883083,2.6037625733044223,39.1398199941906,1.9797683365766099,25.01916326775246,49.32733480544704,6.111755606521127,10.0
0.42369344674909293,0.2964485615452121,0.8344054477335182,0.0,0.8344054477335182,0.658553050943009,2288.006038949266,63.55572330414628,0.39133878071889067,22.724653757402482,6.747023902504235,4.250431753960784,41.550647683155994,1.3292349478993926,23.425762346210615,55.153253023394555,5.541129523111622,10.0
0.31938882803967944,0.25577855466683197,0.7300367963270527,0.0,0.7300367963270527,0.585595466171906,2492.4373191359637,69.23436997599899,0.4381769781472831,22.962806701531306,7.086814483620277,4.631629170247107,35.70919070890904,1.431542948495849,24.183386956130054,45.19232493885257,6.3702101033954195,10.0
0.3922445286352392,0.18305332126331872,0.705475845806997,0.07025881249013423,0.6352170333168627,0.5633652018431509,3709.268041809423,103.03522338359508,0.2684264837645677,18.042083187424996,7.140768845732675,0.03996217701409144,31.284329031635508,0.3035647165366382,27.035972499117,47.08208439709796,6.567429439201046,10.0
0.3818678676947741,0.189945929836789,0.658693796484688,0.03236233025488636,0.6263314662298016,0.5544655881337619,3710.29965630035,103.06387934167638,0.28316685507758904,18.276727432942028,6.888707757869362,0.2230262621462602,29.6728099675817,1.2748011151589007,17.889996599332555,43.77297215480321,6.4488104234694985,10.0
0.38686830424082197,0.28695043415439475,0.8180559578754745,0.0,0.8180559578754745,0.6435234342436646,2451.449417557007,68.09581715436131,0.3866871289275182,22.13385833027597,7.087257603997781,3.2985745184022015,32.347734771985806,0.9149848888541008,33.10706696349184,54.40164753174881,5.465936938917962,10.0
0.40802133569740295,0.25820552225098964,0.8045375633600926,0.030017021957734445,0.7745205414023582,0.6354654389377701,3119.72255534807,86.65895987077971,0.2953483775929369,20.840309714876867,7.296636173507551,-2.0410423908137862,31.134595500552862,1.1564314260165527,25.18660186780478,39.71552660507081,6.333472393362554,10.0
0.31722413586873194,0.2588802673247629,0.7282249623144337,0.0,0.7282249623144337,0.5722285078921199,2213.125728156231,61.47571467100642,0.4495387658263556,22.437834529761965,6.716551398109978,3.711205985795754,37.90296755279943,1.5741757160086054,29.386704535359613,26.913046830054004,5.977551981384595,9.948573431247516
0.40567569190871494,0.17312277654054326,0.7510954669289206,0.07296926985763581,0.6781261970712847,0.5365019751825439,3666.009995542718,101.83361098729773,0.23809059156129592,18.124271763873562,7.7236805653862035,-0.06444188830834197,31.010723057393786,1.221147685759851,25.635088230324982,55.90768578589582,5.90449219622635,10.0
0.31160177961533747,0.2536275454959323,0.6917098607085388,0.0,0.6917098607085388,0.5890210263954818,2228.842135141202,61.91228153170006,0.42946316783502936,22.62335293342658,6.788960794258529,-4.2255760323120475,35.778491152095846,1.1328898364127657,26.937790923591365,59.17856392934013,5.8452736611031275,10.0
0.3420753572420791,0.279817344910421,0.8403286136256803,0.0,0.8403286136256803,0.5995979582139335,2534.5063504931254,70.40295418036459,0.36078875760418955,22.828952338528076,7.237364157652376,-4.707349382197619,38.108854201971795,1.2868482465757964,27.967329718396652,45.0735121923273,6.132136536204094,10.0
0.2958370385068002,0.26348337283174467,0.7396192294126939,0.0,0.7396192294126939,0.597071901152772,2235.168224275377,62.08800622987158,0.4527927220030483,22.455621772735665,7.605558210701876,3.761925321434095,36.70584595433919,1.1324219285358115,34.41032795999331,46.797109854205196,6.110368691504484,9.951804091066167
0.41627051703400514,0.2972226929466193,0.8827441750579649,0.0,0.8827441750579649,0.6624268405650051,2628.941208341513,73.02614467615314,0.3349434942742363,23.024950661010134,6.5823768094390545,-4.888752914024343,31.977218080584713,0.9336818617109055,20.91861107184348,35.87662176627026,6.060373487312423,10.0
0.36424184943141596,0.27200665403295726,0.8216903576729182,0.0,0.8216903576729182,0.6336204576334186,2968.0953666694986,82.44709351859719,0.2896713182308091,21.19231944198804,6.707080289716519,-2.413274202529785,39.47114412466006,1.4827284779951375,26.471103019673997,36.941333451279164,5.977074652388208,10.0
0.31389981439202075,0.24638091552226885,0.700062322698281,0.0,0.700062322698281,0.5732742189033541,3257.465041616994,90.48514004491649,0.27301644364391975,20.628591577802105,7.478281589940082,-1.8245695544829958,38.37104840723594,1.0687170231713967,24.254582798881273,55.171237942494514,6.175361352203539,10.0
0.33545397448444003,0.27591989571382103,0.7957801868399395,0.0,0.7957801868399395,0.6125958487977602,2285.106359352245,63.47517664867347,0.43572018897750797,22.25146705847869,6.669595970007574,-3.597061102892468,38.663401648552714,0.9486088712837069,36.41423842832916,39.47844277996504,6.502703042478475,10.0
0.40170888619573447,0.2519762020005351,0.7749916417540967,0.03483364163467352,0.7401580001194232,0.6213948628241402,3186.953287599683,88.5264802111023,0.2765378551998809,20.746816751615864,6.53882587424426,-2.0471729321781185,31.125116119310682,1.2641947098663493,28.09057459552075,43.29540804529053,5.943647526007865,10.0
0.38960470301007566,0.27468023197153696,0.8388377182097169,0.0,0.8388377182097169,0.6423188422300056,2861.866901462798,79.49630281841105,0.3254638212157333,21.534581265911076,7.08874348024964,2.6696182339759424,31.03454716526427,1.217511624582956,19.736499379056887,41.28990431997676,6.457843309387177,10.0
0.4003517202045861,0.2597241923253975,0.7769802506895511,0.0,0.7769802506895511,0.6296330216714607,2873.8487365021892,79.82913156950525,0.36528880409749964,23.033120807537074,7.4530643623063995,-5.338488720839221,41.001775632480694,0.9968526213965722,15.369199305099452,51.450450746121284,6.143524787500779,10.0
0.3318455731960911,0.2743259317695372,0.8246007487366157,0.0,0.8246007487366157,0.6194079180635882,2215.608459338261,61.54467942606281,0.40096285296401046,22.410472892811548,6.8869190344355715,3.5989076697275504,34.429969603429264,1.059226663852485,25.33544336454864,40.873608077123066,5.859947185237528,9.989826928869556
0.3806455216888198,0.2911244204237261,0.842537940106809,0.0,0.842537940106809,0.6730500152278474,2062.8888271150204,57.30246741986168,0.5144450967713634,22.61919962236734,6.971413953953505,3.9220282593201397,33.23176377808365,1.3378618521760108,23.4389399188518,55.77696042368262,6.58295506304593,9.683925410326834
0.30691246817931733,0.2270698943456703,0.652670348514867,0.0,0.652670348514867,0.5532745910002015,3394.075782299519,94.2798828416533,0.30735622611277996,20.03777611707043,6.407223198637038,-1.4051226948929703,35.558442162359015,1.289101209773858,21.01449278885387,50.04221633384864,6.4656432571957785,10.0
0.3214059029315363,0.2677548044434144,0.7349711992904594,0.0,0.7349711992904594,0.5890426533645086,2228.1634529642006,61.89342924900557,0.4145947710594923,22.53337458373089,7.382197715246502,-3.8102581103330166,37.71951623826842,0.7222852570204699,23.55745926325355,45.10131205126016,6.478945768875364,10.0
0.3958636813019187,0.23292896974750016,0.8030706647249283,0.01958202499710547,0.7834886397278228,0.5912810364622761,3557.5497447339285,98.82082624260913,0.238676574415671,19.587225386408164,6.787974289452276,1.1092444873958893,41.34972838738243,1.239650732313775,30.253729823003905,41.0126105421857,6.391728051747206,10.0
