ndvi_mean,ndvi_std,ndvi_max,ndvi_min,ndvi_amp,ndvi_growing_season,rain_total,rain_mean,rain_cv,temp_mean,temp_range,lat,lon,soil_org_c,soil_clay_pct,soil_sand_pct,soil_ph,yield_t_ha
0.3977435683889795,0.29262114181410975,0.8428267030409139,0.0,0.8428267030409139,0.6879148219975353,2326.619567092209,64.62832130811691,0.42092603178248367,22.659562362247033,7.034233565951478,-4.183601885486162,33.051933213337485,1.9206520137705108,17.74196420128292,29.275428177080894,6.982873227456481,10.0
0.39067673043876117,0.25071752485951776,0.7699016348911343,0.0,0.7699016348911343,0.6255704017380811,3204.7309590049776,89.02030441680493,0.3219476393615307,20.244300667252556,6.835484622039111,-1.4858870281392225,40.967624523469134,1.4925653782536379,19.616352294834215,52.818699834947004,6.236307438281163,10.0
0.3766122482575349,0.27271574349756295,0.7729267389717646,0.0,0.7729267389717646,0.6233153630597223,2836.5546131788706,78.79318369941308,0.33749563569322855,22.967559581586787,7.596386383146903,5.042720989910697,29.808257693189578,1.324922501453741,26.024520834134307,47.69370639053944,5.7796346807589005,10.0
0.30040399118616684,0.24073866894040144,0.6660140177832939,0.0,0.6660140177832939,0.5651779072326286,3019.6558849762473,83.8793301382291,0.32937906338365713,22.982858588792467,6.430762693762524,5.450109198420009,36.38445572485263,1.3147962464471727,15.542276003807025,54.65388173077646,6.043023164697731,10.0
0.3091182515252816,0.2644729068694405,0.7424095731071436,0.0,0.7424095731071436,0.5842233449982611,2564.1788849363857,71.22719124823294,0.4069456595755924,21.92476203302332,6.797998424653066,2.993153804900441,37.36129138484546,1.393600007372291,28.311413505541648,44.34818454093917,6.75287627765484,10.0
0.4163858390770314,0.2510365098301544,0.8526134049914111,0.0,0.8526134049914111,0.6401743064830107,3176.9924788196086,88.24979107832246,0.26659486096164947,20.888711641577913,6.594206790514399,-2.079423390871572,30.813127806509343,0.7393884132950169,24.727000384632788,32.094168643002185,6.142904165486611,10.0
0.384029040230134,0.27762985001998003,0.8279594561913113,0.0,0.8279594561913113,0.6587008416813303,3147.087674122118,87.41910205894773,0.31893288437537254,20.869458722892443,7.450797395250991,2.0643155408270175,31.240211003592517,1.2780723169757024,33.684361370142994,54.514273511358695,6.353948969499057,10.0
0.345880295875906,0.25843176194455836,0.7368368371123071,0.0,0.7368368371123071,0.6093480678715788,2994.494024392431,83.18038956645643,0.286875333320039,21.164930450093422,7.419815029231163,2.25947002032414,34.697017559522166,1.9571287781488749,41.73723031949965,44.132471100041805,5.917186713209533,10.0
0.4072302910414091,0.24075696541528493,0.8059114771556877,0.08553660290044282,0.7203748742552448,0.6126685886669206,3416.9636242136057,94.91565622815571,0.2992311270702931,19.81520751420033,7.081086867915257,-1.2337413531998527,41.48127571057545,1.4904394597967006,32.72147754117084,40.86962814589294,6.246314888662165,10.0
0.2662301014423986,0.22798160527293115,0.6161081974646596,0.0,0.6161081974646596,0.541129650154973,3291.721447061649,91.43670686282358,0.28368483273896605,20.35627273590704,6.534643127391185,1.5497749804477534,36.89092766010622,1.6698317063363393,16.760563053411417,47.10746230471152,6.884904258745179,10.0
0.404443676033987,0.26796304252124,0.8789222521419511,0.030277601901795126,0.8486446502401559,0.6704412048502923,2954.3987716833035,82.06663254675843,0.3471417735748925,22.881002461376006,6.706336113082337,-5.381995905267561,41.06948794784262,1.1795678045327658,18.66489383508815,51.05205811887907,6.4018589113593505,10.0
0.3559892114742557,0.28834158534284965,0.7537278017726096,0.0,0.7537278017726096,0.633512735947083,2504.6858297682547,69.57460638245152,0.36268064648848647,22.021707905187352,7.124882703887458,-3.200365755375344,39.47407535360084,1.808197043636507,17.777917522806604,51.261294618391226,6.281516821174619,10.0
0.30630054906155163,0.20469753511521277,0.6317247003443613,0.0,0.6317247003443613,0.5244752784624642,3653.577419766528,101.48826166018132,0.24607410531141757,18.383156740626273,7.797071977000753,0.27597133263987317,35.29553185928562,0.4131160793804205,15.345442108679602,48.958285212179014,6.556618214286109,10.0
0.3505032888189666,0.27227286524945626,0.7708759159697925,0.0,0.7708759159697925,0.6192285163213977,2186.78204720232,60.74394575562,0.47943253854108847,22.486191981550093,7.160736116397242,-3.698735653158746,39.231066770727125,2.2807997279284575,28.04057959041012,47.93483135408766,5.754067372528047,10.0
0.37498169785232416,0.27893016526461456,0.7747471449973294,0.0,0.7747471449973294,0.6380864899446949,2368.582041143174,65.79394558731039,0.46314103786966565,22.406010744500538,7.0113605788448545,-3.67502445335813,29.72117612131465,1.2347794731452055,18.504879843275212,47.96707591440409,6.490448419442482,10.0
0.38237364287422904,0.2918404170776472,0.8430039757012471,0.0,0.8430039757012471,0.6550830360074371,2268.6709203493447,63.01863667637068,0.4501749709937726,22.387541352317626,7.383528205611757,3.699347196052617,30.853385559895113,1.5354797182863054,31.584820939889,38.67011284100719,5.557331976800512,10.0
0.38350613884891577,0.2661483557926579,0.7608994165822743,0.0,0.7608994165822743,0.6330042638931135,2957.2730319664443,82.146473110179,0.3062918327525226,23.006173688053067,6.8439620552378315,5.38046302951966,39.78491482454593,1.3453017397183824,40.53973061354345,50.59298989791862,6.301920732614984,10.0
0.3646590303301769,0.2170850308294553,0.6932706479093708,0.02761886100323282,0.6656517869061379,0.5611305815761746,3514.0149742400085,97.61152706222246,0.26168340762052283,19.044858580215344,7.367524478339389,0.6156637083129324,39.380531895232004,0.9072304268066702,19.36172322444337,50.55338693012907,6.605757594923089,10.0
0.38493486799009397,0.2758554646547228,0.8400897488207938,0.0,0.8400897488207938,0.6668706004207564,2337.8974535352318,64.94159593153421,0.45064749055643466,22.452772219109637,7.297281147961506,3.7297670396988476,32.384745200383776,1.5567854600915894,23.592836352957754,45.16929998348787,5.931541490548868,10.0
0.29494375130323786,0.24386056743772005,0.7022384208999011,0.0,0.7022384208999011,0.5366477423970588,2902.5456868953784,80.62626908042718,0.3285851820208215,22.917900768130764,8.096222260446783,5.393538307588997,36.08154292342826,1.1347489094502172,19.825319419949558,45.95677725543367,5.917931578589705,10.0
0.2973173176089589,0.26303310749344927,0.7875031694977157,0.0,0.7875031694977157,0.5714232167353915,2002.7845127738426,55.63290313260674,0.4366970901140264,22.738380589246887,6.856828883525914,-3.9424452257434783,37.014596176680136,1.7284375929518387,23.14176408954012,46.86655526804276,6.6609314726432585,9.18316789999569
0.3957103520583549,0.21926948832016518,0.7099465943196663,0.020219360587188484,0.6897272337324778,0.579808573647829,3514.0791528194804,97.61330980054112,0.2872753205990632,18.737133514493067,6.805546054289847,-0.5692982542021383,40.25996302682254,0.7234055864109774,25.60526610383372,48.13828296397938,5.432284532652369,10.0
0.2687492646200121,0.2291309472940825,0.6767554701625932,0.0,0.6767554701625932,0.5352526110487099,3427.5489704218944,95.2096936228304,0.2512099781229399,19.712605128851425,7.343875939907205,-1.1817001257388817,36.9785287510002,0.7158509097905539,33.74424168054517,43.74191177949511,6.762111022490638,10.0
0.3472194671703321,0.2757477184769547,0.7573480110218215,0.0,0.7573480110218215,0.6337936134085153,2428.9054723433496,67.46959645398194,0.4095672203480509,22.857212894180723,6.631927399455492,-4.619457879891964,34.61588745899363,1.1515558683153384,25.02773265619885,44.9414675249556,6.136221089566673,10.0
0.34293405213440964,0.27557765811636903,0.7836594221796895,0.0,0.7836594221796895,0.6196498688545484,2741.70181529806,76.15838375827944,0.32959439081017405,21.67707933145687,6.942703474686805,2.8086319007421885,34.139882138249064,0.22023698860428353,17.75471700236922,44.051068132825975,6.585014325816366,10.0
0.3326797136174302,0.21319517133308133,0.7085587928655395,0.0011541399017484244,0.7074046529637911,0.5514019822604979,3568.3284756750295,99.12023543541748,0.2808123527514052,19.080206841904417,6.5620567009700785,-0.7284306994514775,34.780937871031526,0.7282543319991861,24.127354707161526,51.77487149510355,5.8200508699692275,10.0
0.290604555986475,0.20680131957359837,0.6508109758417155,0.0,0.6508109758417155,0.5302524091172423,3549.266860143369,98.59074611509358,0.26883609644938283,18.39410403499991,6.372838050297544,-0.33740372390558626,37.58394471719168,1.3908930743948094,38.75497375563792,39.466697441122626,5.942203433638787,10.0
0.3880452173093516,0.3023639091618867,0.8432708383816456,0.0,0.8432708383816456,0.6583230152205889,2240.875468403797,62.246540788994366,0.4392123653384355,22.78823421667542,6.693633070157176,-3.8425972880543577,40.25688383372883,1.4059314022710778,24.500691204749156,53.71525103689898,6.417288965872716,10.0
0.3487006830205773,0.2842458223676265,0.8426931787895289,0.0,0.8426931787895289,0.6293071334734599,2431.141915279938,67.53171986888717,0.39964497894122814,22.244087257839425,7.343668884754656,-3.5098068254604504,35.128321337746115,0.6072587124822938,26.731562280093954,47.394296239368714,6.534549823346809,10.0
0.3925140067060338,0.29081977271595294,0.8729500712902158,0.0,0.8729500712902158,0.6510447263036138,2371.0786518250343,65.86329588402873,0.4238140450672022,22.908551922831627,7.46919832258714,4.478139843718365,32.57321058059684,0.8339020614343825,28.173102892077978,44.32012399472833,5.705800165387458,10.0
0.40748086352255847,0.28193834479317903,0.8283518776553006,0.0,0.8283518776553006,0.6389922028062612,2795.5737249758413,77.65482569377338,0.31292951140526737,22.84786944457321,7.003005902062615,-5.008860021282932,32.43461330117,1.173614747780731,27.71036833655346,40.17462917104891,6.365411569474273,10.0
0.3475243882458018,0.26545937605400377,0.7394262805197601,0.0,0.7394262805197601,0.6226523453404504,2699.41401655298,74.98372268202722,0.3543734106196337,21.843991578106,6.4777074986549685,-2.9386248656192313,38.75057707501873,0.7288042520841255,23.310170877808886,42.97933125147178,6.747844108699451,10.0
0.36604465186122387,0.26058009390289016,0.7615584203267745,0.0,0.7615584203267745,0.6228918275566022,3028.4086892965083,84.12246359156967,0.27447172275688614,21.299549500959515,6.574693431709399,-2.287347366540188,39.62545266645649,0.6209258986481054,37.95460132553997,41.194593006602645,6.74740508017538,10.0
0.39203561934498715,0.18369205294675292,0.6722900525868183,0.09463220518218456,0.5776578474046338,0.5523495963800822,3555.9395748451366,98.7760993012538,0.2646796145948938,18.100631898591743,6.7128157395138,-0.10782703358254953,30.80544819019115,1.3006922814653596,31.887430803551695,38.63584621964898,5.4960234436616995,10.0
0.3892388234407451,0.22463012521760883,0.7118809689008987,0.06302513948431435,0.6488558294165844,0.5953468424366996,3491.907135373356,96.99742042703767,0.2759864688823862,19.365007398701593,6.590422152216927,0.9508969031627554,30.325329826244207,0.875759653978114,26.40834002068808,44.71751369459316,6.223397204897158,10.0
0.2502315124987235,0.17222964210047906,0.5258170819972001,0.0,0.5258170819972001,0.47294603341897257,3694.287086168727,102.61908572690908,0.2687541713859212,18.162437985550696,6.997235705954388,-0.0738102656426678,36.87097743058,1.3342187230588451,32.03604515464069,46.2962277888638,6.084531484557642,10.0
0.4022495386446041,0.2823788473758457,0.8575524514466883,0.0,0.8575524514466883,0.651592695404314,2501.8805654961343,69.49668237489261,0.367495574361071,22.971277907066007,7.724342457604326,-4.574731319874298,31.31254822798946,2.17396917085941,21.930863545564076,54.09189065235023,6.6860416603587005,10.0
0.35683823274848175,0.2666881743583579,0.79251818506366,0.0,0.79251818506366,0.6167278121368389,2714.2619963850925,75.39616656625257,0.3841097435467808,21.720869806443265,7.24278516413991,-2.8196580053871507,39.72583596165863,1.0665432567909208,15.851518125050932,43.846205870694135,6.107088340495446,10.0
0.3764407556469849,0.2927113995099775,0.8102967993396362,0.0,0.8102967993396362,0.6391937516703862,2263.633862496431,62.878718402678636,0.3940811292051279,22.424472218652024,7.553156653496146,3.7794722323879526,33.348149956658524,0.6474778710613797,21.018826856139427,27.895029482976504,6.416763248909451,10.0
0.40462575265437967,0.2575034876640314,0.7834284790055707,0.02378165499924452,0.7596468240063261,0.6614240467610366,3296.774370351609,91.57706584310024,0.2504840891198883,20.27707884680946,7.395304126728941,1.5134757052630494,31.28401196884217,1.4957826438091504,30.308635248462508,27.87809855545357,6.242841010698416,10.0
0.40415065103406794,0.23321141035177598,0.7452263410281773,0.012749310624746941,0.7324770304034304,0.5863862139450855,3197.3341250194435,88.81483680609566,0.33894195844496544,20.423900823531362,7.74473690317555,1.640639551477018,40.920033858844384,1.2175225992065426,20.875518229462646,54.82112292394773,6.15989163743406,10.0
0.3997842763206642,0.25111564621782057,0.7582772239828988,0.06229376247384842,0.6959834615090503,0.649954474236358,3325.4219704358597,92.37283251210721,0.2891451870291914,20.586898951446756,6.754329280143459,1.8722358088649047,31.552593361917445,1.1881617215284808,29.924043445905777,49.10317249999948,6.030204320924548,10.0
0.36654409425832424,0.2653449099575338,0.8338479878368799,0.0,0.8338479878368799,0.5958601279182401,2645.280550622127,73.48001529505909,0.37252827343580996,21.84970105915687,7.801703206673025,2.8919332094348196,33.0305290209904,1.4100277448207812,17.906919311951185,55.10115884798961,5.576568887974709,10.0
0.4133014777604795,0.2845503288563316,0.847087152987476,0.0,0.847087152987476,0.6501382242711418,2685.971294707405,74.61031374187236,0.32962750924997064,22.99210659304603,6.833064425879854,-4.860806701064079,31.404806100381528,0.7615960869755436,32.80989247075449,56.82466016961341,6.590367533011275,10.0
0.4123927258727272,0.2331777925525968,0.7507093572602654,0.060734807672538055,0.6899745495877274,0.5978809322029268,3390.3347995357067,94.17596665376963,0.28166910674907775,20.179730896342395,7.352023883895878,-1.467307765741264,30.932076789450402,2.131720061207045,35.07586880614343,45.17458892250225,7.077356324726831,10.0
0.37889805457690795,0.19532193830405967,0.703739681576519,0.09223440655925166,0.6115052750172674,0.5624867961292987,3639.5640872333133,101.0990024231476,0.25431785203883284,18.686831444358884,6.681479215500454,0.4348017878784658,29.762235402571857,1.4364853409344562,18.986413560057784,42.442857422972104,7.013834599635774,10.0
0.40928848649275895,0.245908964586236,0.8043153003096757,0.024383870607168484,0.7799314297025072,0.6275436423134427,3353.077392193266,93.14103867203517,0.2971611406496621,20.589694602114236,7.045081033778676,-1.7769786837294137,30.186903073636824,1.3222826715075395,31.456519539431678,35.06000102964634,6.0548497578301745,10.0
0.3886769973452722,0.2765282006987275,0.8678809751130104,0.0,0.8678809751130104,0.6488815138194596,2092.955984974321,58.137666249286696,0.43857062217944215,22.654592907813694,7.785292966794998,3.7892676061590524,31.665554239604575,1.9432933915560142,29.433271196167382,40.01222373496863,6.423113268767798,9.749281064915415
0.39864251696621306,0.19571125122131383,0.6907395677194124,0.08523127850694301,0.6055082892124694,0.5570793340082627,3586.617206066231,99.62825572406197,0.24485400259192236,18.32788133466027,7.288848701539795,-0.19170240553976647,30.161935964576976,1.1852862905870611,22.495511438652404,40.554073482644945,6.41683681348321,10.0
0.27224255546179954,0.2387523240428261,0.7297645317060937,0.0,0.7297645317060937,0.5429110863140985,2727.318799023504,75.75885552843067,0.3465787394125243,22.05420961870964,7.397878859031259,2.9549034840531707,36.83018331977604,1.8783726645067669,23.294441551656444,42.53439836265524,5.846971323786377,10.0
0.3239605936238471,0.25895179687160363,0.7484718010416558,0.0,0.7484718010416558,0.5818727362582475,2122.936274037545,58.970452056598475,0.407923948913273,22.531233083064613,7.4071952546601665,3.8721706856928595,37.94086013231388,1.9557806784047975,23.047924288210623,49.30484175084634,5.611610260809819,9.636088934121048
0.33799300430883594,0.1973368282292899,0.6741571656184001,0.04767226779581116,0.626484897822589,0.5266919767948892,3551.705780120912,98.65849389224756,0.27873928747843824,18.14627255198357,7.86393866534115,0.05270631193847919,34.38101766471715,0.916142534938635,19.547850703847743,45.935965546858796,6.686871744049737,10.0
0.3633575857098743,0.27882192837519215,0.8008003783210016,0.0,0.8008003783210016,0.650083839112702,2467.7296261144756,68.54804516984655,0.39099120105878044,22.82155383095881,6.5632269883687435,4.5050746825848496,33.44308960220541,0.5609894075263299,27.253180283876485,47.459832962284715,6.388976910542326,10.0
0.2903921752191241,0.2174822816731871,0.6668952699595068,0.0,0.6668952699595068,0.5393799090689099,3538.583759017711,98.29399330604753,0.2693513439838,19.30595939404428,7.6784677990894785,0.9583633459067862,35.75612533907565,0.7431026918235575,29.75249501348019,48.89078779291398,6.157405150016956,10.0
0.40028407919827264,0.30045398986059346,0.8747599345763992,0.0,0.8747599345763992,0.663624263896154,2224.298542363405,61.786070621205695,0.45153978847038506,22.561390234801436,6.270560039114237,3.853017287170939,40.350061283709145,1.5848688140477,24.583375665076108,44.97577313740784,5.695308127492736,10.0
0.3807102181548567,0.26120902024607123,0.7923042404761516,0.0,0.7923042404761516,0.6359719690422594,3298.5288711836483,91.62580197732356,0.26391644635420286,20.400483214821538,7.562259409631945,-1.753501248493233,40.054032172595356,1.8646045315022566,27.651823296112994,50.12144840602331,6.19616908604096,10.0
0.38325247573408217,0.17780871580308483,0.656670977536229,0.024107157957105635,0.6325638195791234,0.5289613793787862,3649.1486239036903,101.36523955288028,0.2566293902409783,18.194617556822287,6.768698135934011,-0.01301345615366234,30.03909076895862,1.4551355663291183,28.717592858022574,43.84697329658656,6.291110067810315,10.0
0.39632772519116677,0.19559746674432807,0.7223764389880158,0.02567059148496824,0.6967058475030476,0.5575490048166287,3629.3267223399957,100.81463117611099,0.2707584151903431,18.44864393802954,6.8446516094322885,0.34552145105035503,31.7505802789969,1.7285631199625553,17.91445425157256,44.186074537245496,6.2022648708844725,10.0
0.4049033657487261,0.28708931278321154,0.8647618504445062,0.0,0.8647618504445062,0.6500195388925056,2455.3653059429876,68.20459183174965,0.40194821303052974,22.86760934655622,6.8723954556055915,-4.345223125143224,32.43563640169451,1.507881799259226,32.12987872358326,44.01222533353547,5.913679399825338,10.0
0.3813542415185169,0.21369338033052088,0.741999072428662,0.03906847969126308,0.702930592737399,0.5687754304867205,3470.625075030158,96.40625208417106,0.2591320818640367,19.60473342374987,7.089212192563618,-1.1159224262830527,32.59240594031942,0.4349512144305292,15.578695853665256,56.872223868543614,6.595563294627696,10.0
0.28254726008483505,0.24293947500331303,0.6510393773230341,0.0,0.6510393773230341,0.5415948953213279,2419.6786065718816,67.21329462699671,0.4087970019271183,22.922718762914474,7.641480343672502,4.590714398068437,36.58328488161038,1.189405336969788,33.52900757171193,46.35356539189537,6.445657141349914,10.0
0.32832749177737436,0.24351142173071103,0.8333142626917384,0.0,0.8333142626917384,0.5792022562731929,3360.4955855553235,93.34709959875899,0.2922834126118256,20.17620555172753,8.536492838911762,1.4391546440121665,34.661654078719586,0.44231163639020454,19.254773003982486,43.69614956088862,6.359577311451622,10.0
0.39950081685483724,0.2986794305122863,0.8029856477560691,0.0,0.8029856477560691,0.6617699181472658,2465.86812237217,68.49633673256028,0.40090341127154566,22.33434514751254,7.141391445364221,-3.5474275931933574,30.110751087102166,0.1328479251895256,28.238264476251906,29.183869434984217,5.936500798192005,10.0
0.3638627857450059,0.24190638927167457,0.7080464264792609,0.0,0.7080464264792609,0.6127683021001393,3267.416725404498,90.7615757056805,0.26361603814779133,20.52350648340452,6.385312581433176,-1.7725880082943455,34.132815316898686,1.3073387972247705,22.24847264608875,41.43413788311802,6.205898261814474,10.0
0.2994238354674073,0.2559003018994616,0.7174887493893166,0.0,0.7174887493893166,0.5883418331884518,2506.6199593535002,69.6283322042639,0.3849014984905621,22.10618928901097,6.904866576768438,-3.3923668937103018,35.9945365640987,0.8470144283526285,27.734262373549488,43.389372066756174,6.494983076030893,10.0
0.38579079951302997,0.263182577959102,0.8335492921372228,0.0,0.8335492921372228,0.590039908408134,2876.959028606682,79.91552857240782,0.32281996507926364,23.116715422101695,7.518903917573475,-5.226945550215702,30.760731596006078,0.6921178530330345,24.127943686615424,47.22120283403241,6.022696035148546,10.0
0.37942189386980046,0.2769993064250871,0.7806366457166269,0.0,0.7806366457166269,0.6216125729611397,2537.96772238069,70.4991033994636,0.3472815247381439,23.06856125621492,6.940007295197002,4.7020650435442946,39.83488606697814,0.6363745365298601,32.75882922883925,43.334937303967486,5.987037440974773,10.0
0.3880491319353022,0.21465096120518784,0.7230600913411295,0.041183568925099,0.6818765224160305,0.5617458599566983,3634.896694416273,100.96935262267425,0.2632270080980441,18.907079085411194,7.535316562659,-0.5697193891744137,30.144327144167292,1.1801142708199732,22.02152011079079,47.60212332162187,6.671901086422397,10.0
0.37441322467277177,0.2671160913535682,0.7831972743273866,0.0,0.7831972743273866,0.6154406643186257,3069.357168834348,85.25992135650966,0.31576138132768933,21.036461734817905,7.394911073824577,-2.1171142033713526,40.96803917582397,1.6132499903647677,34.67326431596964,47.05256684232207,5.958764093322399,10.0
0.39398165410336433,0.23287708727358278,0.7675882689597806,0.012936431667432538,0.7546518372923481,0.6129133589150177,3448.8664390680337,95.8018455296676,0.2796889038467291,19.652034019621222,7.00379692408978,1.083249107135103,30.729002955590456,0.9441513606913021,30.522348049867045,50.34606711646669,6.107983601835255,10.0
0.38548113063789985,0.27550216852371756,0.8119326813876773,0.0,0.8119326813876773,0.6129263489124643,2915.5648955333704,80.98791376481584,0.32575068257525597,22.9295217500687,7.039454336323615,-5.419540980776828,39.96032939981213,1.0353037848437259,23.310554262407635,48.523226016943106,5.5257512906310335,10.0
0.3761439520075884,0.2558576892814636,0.764180975790579,0.0,0.764180975790579,0.5996832240850681,2926.495035018829,81.29152875052303,0.37105909342900073,21.45588197883764,7.029703241168473,-2.441756827391048,40.69289898470245,1.5160058729706338,24.106709107459835,40.42279298051915,6.096298616935377,10.0
0.39640566904357744,0.2785589715918216,0.8300914714806092,0.0,0.8300914714806092,0.6337428719205991,3003.7996001268916,83.43887778130255,0.32425389522024606,21.125758154083535,7.010527447519841,2.2333681226878186,41.64667643927375,1.2040924669135333,23.13663015968677,46.871935270125554,6.663482413573332,10.0
0.36609157432786626,0.2360641277100624,0.7571217247836853,0.0,0.7571217247836853,0.5788740192219626,3291.26572954062,91.42404804279501,0.32883239860391383,20.163177659026147,7.25630141706371,1.4714675037618923,39.44512091539256,1.5367174709365314,21.57746238953862,45.0136177547528,5.626085314779964,10.0
0.36289085183134806,0.2608098955131891,0.7441632555885164,0.0,0.7441632555885164,0.6136544196985511,2902.998772653402,80.63885479592783,0.31016748680739836,22.939748563918883,7.200955901789886,5.2998654229678905,39.16552150556448,1.1785521286910414,22.65928019528569,45.98393643153674,6.3057710436593775,10.0
0.296523357926467,0.23607187093117246,0.6561409742922881,0.0,0.6561409742922881,0.5718978173942599,3396.8347355478686,94.35652043188524,0.29685280265732417,19.91689347798197,7.470019733405913,1.3239348062384844,37.46679262234479,1.2716068172563764,26.40952490125186,46.67922547808432,6.5945568669074,10.0
